country_code,region_code,country,region,year,min_percent_canopy_density,loss_ha,loss_percent,extent_ha,extent_percent,gain_ha,gain_percent
PER,8,Peru,Cusco,2001,25,4333,0.118210339653526,3661167,50.8365571626914,299.166666666667,0.00816168780975765
PER,8,Peru,Cusco,2002,25,1498,0.0409159156083293,3659669,50.8157569198645,299.166666666667,0.0081713471870217
PER,8,Peru,Cusco,2003,25,2933,0.0801438600048256,3656736,50.7750312107782,299.166666666667,0.00817469193707591
PER,8,Peru,Cusco,2004,25,2955,0.0808097713370613,3653781,50.7340000241605,299.166666666667,0.00818124870558516
PER,8,Peru,Cusco,2005,25,4131,0.113060963423916,3649650,50.6766396749497,299.166666666667,0.00818786530081214
PER,8,Peru,Cusco,2006,25,3117,0.0854054498376557,3646533,50.6333590628727,299.166666666667,0.00819713305842113
PER,8,Peru,Cusco,2007,25,3209,0.0880013974918093,3643324,50.5888009993003,299.166666666667,0.00820413984095761
PER,8,Peru,Cusco,2008,25,2600,0.0713634033097249,3640724,50.5526991092136,299.166666666667,0.0082113659577536
PER,8,Peru,Cusco,2009,25,4493,0.123409519644994,3636231,50.4903122660754,299.166666666667,0.00821723005277705
PER,8,Peru,Cusco,2010,25,3099,0.0852256086040738,3633132,50.4472815901605,299.166666666667,0.00822738342714384
PER,8,Peru,Cusco,2011,25,2703,0.0743986180518627,3630429,50.4097495098127,299.166666666667,0.00823440124572041
PER,8,Peru,Cusco,2012,25,6580,0.181245797672947,3623849,50.3183839572087,299.166666666667,0.00824053208771378
PER,9,Peru,Huancavelica,2001,25,25,0.0285492417321396,87543,3.97002583557473,13.8333333333333,0.0157972470917839
PER,9,Peru,Huancavelica,2002,25,145,0.165632888980273,87398,3.96345016709,13.8333333333333,0.01580175837398
PER,9,Peru,Huancavelica,2003,25,54,0.0617863108995629,87344,3.96100129744742,13.8333333333333,0.0158279747057522
PER,9,Peru,Huancavelica,2004,25,73,0.083577578311046,87271,3.95769078848614,13.8333333333333,0.0158377602735544
PER,9,Peru,Huancavelica,2005,25,223,0.255525890616585,87048,3.94757786385101,13.8333333333333,0.0158510081623143
PER,9,Peru,Huancavelica,2006,25,44,0.0505468247403731,87004,3.94558248858668,13.8333333333333,0.0158916153539809
PER,9,Peru,Huancavelica,2007,25,65,0.0747092087720105,86939,3.94263477512801,13.8333333333333,0.015899652123274
PER,9,Peru,Huancavelica,2008,25,149,0.171384533983598,86790,3.93587770889198,13.8333333333333,0.0159115395085443
PER,9,Peru,Huancavelica,2009,25,106,0.122133886392442,86684,3.93107066848246,13.8333333333333,0.0159388562430388
PER,9,Peru,Huancavelica,2010,25,145,0.1672742374602,86539,3.92449499999773,13.8333333333333,0.01595834679218
PER,9,Peru,Huancavelica,2011,25,69,0.0797328372179018,86470,3.92136588878776,13.8333333333333,0.0159850857224296
PER,9,Peru,Huancavelica,2012,25,221,0.255579969931768,86249,3.91134366302828,13.8333333333333,0.0159978412551559
PER,10,Peru,Huánuco,2001,25,9069,0.396831821457623,2276282,61.5768205517747,1055.08333333333,0.0461672335380138
PER,10,Peru,Huánuco,2002,25,10664,0.468483254710972,2265618,61.2883434587062,1055.08333333333,0.0463511697291167
PER,10,Peru,Huánuco,2003,25,11964,0.52806783844408,2253654,60.9646994281856,1055.08333333333,0.0465693392854988
PER,10,Peru,Huánuco,2004,25,8882,0.394115511964126,2244772,60.7244280909168,1055.08333333333,0.0468165624951005
PER,10,Peru,Huánuco,2005,25,24054,1.07155648769675,2220718,60.0737315420918,1055.08333333333,0.0470018038951543
PER,10,Peru,Huánuco,2006,25,9190,0.413830121609317,2211528,59.825128345796,1055.08333333333,0.0475109101350704
PER,10,Peru,Huánuco,2007,25,10730,0.485184903831197,2200798,59.5348658543645,1055.08333333333,0.0477083416232276
PER,10,Peru,Huánuco,2008,25,17462,0.793439470592031,2183336,59.062492729912,1055.08333333333,0.0479409438455203
PER,10,Peru,Huánuco,2009,25,24621,1.12767801199632,2158715,58.3964579860598,1055.08333333333,0.0483243684587866
PER,10,Peru,Huánuco,2010,25,15784,0.731175722594228,2142931,57.9694772624108,1055.08333333333,0.0488755270303552
PER,10,Peru,Huánuco,2011,25,14977,0.698902577824484,2127954,57.5643270914725,1055.08333333333,0.0492355252377857
PER,10,Peru,Huánuco,2012,25,34167,1.60562681336157,2093787,56.6400588207606,1055.08333333333,0.0495820555018263
PER,11,Peru,Ica,2001,25,0,0,78,0.00369313810205845,5.16666666666667,6.62393162393162
PER,11,Peru,Ica,2002,25,0,0,78,0.00369313810205845,5.16666666666667,6.62393162393162
PER,11,Peru,Ica,2003,25,0,0,78,0.00369313810205845,5.16666666666667,6.62393162393162
PER,11,Peru,Ica,2004,25,0,0,78,0.00369313810205845,5.16666666666667,6.62393162393162
PER,11,Peru,Ica,2005,25,0,0,78,0.00369313810205845,5.16666666666667,6.62393162393162
PER,11,Peru,Ica,2006,25,0,0,78,0.00369313810205845,5.16666666666667,6.62393162393162
PER,11,Peru,Ica,2007,25,0,0,78,0.00369313810205845,5.16666666666667,6.62393162393162
PER,11,Peru,Ica,2008,25,0,0,78,0.00369313810205845,5.16666666666667,6.62393162393162
PER,11,Peru,Ica,2009,25,0,0,78,0.00369313810205845,5.16666666666667,6.62393162393162
PER,11,Peru,Ica,2010,25,0,0,78,0.00369313810205845,5.16666666666667,6.62393162393162
PER,12,Peru,Junín,2000,25,0,0,2442156,55.0467946757236,0,0
PER,12,Peru,Junín,2001,25,5789,0.237044644158686,2436367,54.9163091971638,518.583333333333,0.0212346522225989
PER,12,Peru,Junín,2002,25,2626,0.107783433284066,2433741,54.8571185136782,518.583333333333,0.0212851074297646
PER,12,Peru,Junín,2003,25,2420,0.0994353959603754,2431321,54.8025711206717,518.583333333333,0.0213080740034923
PER,12,Peru,Junín,2004,25,7618,0.313327610792651,2423703,54.6308595339263,518.583333333333,0.02132928286036
PER,12,Peru,Junín,2005,25,10170,0.419605867550603,2413533,54.4016252418287,518.583333333333,0.0213963234494215
PER,12,Peru,Junín,2006,25,5180,0.214623127174975,2408353,54.2848667725006,518.583333333333,0.0214864819885758
PER,12,Peru,Junín,2007,25,4380,0.181867026968223,2403973,54.1861404992078,518.583333333333,0.0215326961343845
PER,12,Peru,Junín,2008,25,7001,0.29122623257416,2396972,54.0283362436546,518.583333333333,0.021571928359151
PER,12,Peru,Junín,2009,25,8887,0.370759441495353,2388085,53.8280210859484,518.583333333333,0.0216349349651699
PER,12,Peru,Junín,2010,25,6031,0.252545449596643,2382054,53.692080868088,518.583333333333,0.0217154470353163
PER,12,Peru,Junín,2011,25,5967,0.250498099539305,2376087,53.5575832259103,518.583333333333,0.0217704272587159
PER,12,Peru,Junín,2012,25,13489,0.567698068294637,2362598,53.2535378605115,518.583333333333,0.0218250987162227
PER,14,Peru,Lambayeque,2000,25,0,0,77907,5.46923428473547,0,0
PER,14,Peru,Lambayeque,2001,25,45,0.0577611767877084,77862,5.46607519065133,14,0.0179701438895093
PER,14,Peru,Lambayeque,2002,25,45,0.0577945596054558,77817,5.46291609656719,14,0.0179805296550307
PER,14,Peru,Lambayeque,2003,25,55,0.0706786434840716,77762,5.45905498157546,14,0.0179909274323091
PER,14,Peru,Lambayeque,2004,25,34,0.0437231552686402,77728,5.45666811048967,14,0.0180036521694401
PER,14,Peru,Lambayeque,2005,25,130,0.167249897076986,77598,5.44754183869104,14,0.0180115273775216
PER,14,Peru,Lambayeque,2006,25,106,0.136601458800485,77492,5.44010041707062,14,0.0180417021057244
PER,14,Peru,Lambayeque,2007,25,37,0.0477468641924328,77455,5.43750293971255,14,0.0180663810457854
PER,14,Peru,Lambayeque,2008,25,73,0.094248273190885,77382,5.43237818708717,14,0.0180750112968821
PER,14,Peru,Lambayeque,2009,25,55,0.0710759608177612,77327,5.42851707209544,14,0.0180920627536119
PER,14,Peru,Lambayeque,2010,25,85,0.109922795401348,77242,5.42254989438095,14,0.0181049310072808
PER,14,Peru,Lambayeque,2011,25,59,0.0763833147769348,77183,5.41840797102619,14,0.0181248543538489
PER,14,Peru,Lambayeque,2012,25,177,0.229325110451783,77006,5.40598220096191,14,0.018138709301271
PER,15,Peru,Lima,2000,25,0,0,18062,0.516240629526609,0,0
PER,15,Peru,Lima,2001,25,2,0.0110729708780866,18060,0.516183466352041,0.833333333333333,0.00461373786586941
PER,15,Peru,Lima,2002,25,1,0.00553709856035437,18059,0.516154884764756,0.833333333333333,0.00461424880029531
PER,15,Peru,Lima,2003,25,1,0.00553740517193643,18058,0.516126303177472,0.833333333333333,0.00461450430994703
PER,15,Peru,Lima,2004,25,3,0.0166131354524311,18055,0.51604055841562,0.833333333333333,0.00461475984789752
PER,15,Peru,Lima,2005,25,1,0.0055386319579064,18054,0.516011976828336,0.833333333333333,0.00461552663158866
PER,15,Peru,Lima,2006,25,1,0.00553893873933754,18053,0.515983395241051,0.833333333333333,0.00461578228278129
PER,15,Peru,Lima,2007,25,4,0.0221569822190218,18049,0.515869068891915,0.833333333333333,0.0046160379622962
PER,15,Peru,Lima,2008,25,1,0.00554047315640756,18048,0.515840487304631,0.833333333333333,0.00461706096367296
PER,15,Peru,Lima,2009,25,1,0.00554078014184397,18047,0.515811905717346,0.833333333333333,0.00461731678486998
PER,15,Peru,Lima,2010,25,1,0.00554108716130105,18046,0.515783324130062,0.833333333333333,0.00461757263441754
PER,15,Peru,Lima,2011,25,1,0.00554139421478444,18045,0.515754742542778,0.833333333333333,0.00461782851232037
PER,15,Peru,Lima,2012,25,3,0.0166251039068994,18042,0.515668997780926,0.833333333333333,0.00461808441858317
PER,16,Peru,Loreto,2000,25,0,0,36870814,99.2959060396539,0,0
PER,16,Peru,Loreto,2001,25,17296,0.0469097319088209,36853518,99.2493265963343,5968.75,0.0161882783493741
PER,16,Peru,Loreto,2002,25,14766,0.0400667312141001,36838752,99.2095606354151,5968.75,0.0161958757912881
PER,16,Peru,Loreto,2003,25,10493,0.0284835924952072,36828259,99.1813021884475,5968.75,0.0162023675503448
PER,16,Peru,Loreto,2004,25,23392,0.0635164426317302,36804867,99.1183057535415,5968.75,0.0162069838815894
PER,16,Peru,Loreto,2005,25,30377,0.0825352799128441,36774490,99.036498182443,5968.75,0.0162172845238104
PER,16,Peru,Loreto,2006,25,17169,0.0466872552141444,36757321,98.9902607597814,5968.75,0.0162306805614435
PER,16,Peru,Loreto,2007,25,24339,0.0662153806040435,36732982,98.9247139818584,5968.75,0.0162382617601538
PER,16,Peru,Loreto,2008,25,31962,0.0870117215095687,36701020,98.8386378852243,5968.75,0.0162490211113271
PER,16,Peru,Loreto,2009,25,36023,0.0981525854049833,36664997,98.7416252067609,5968.75,0.0162631719772366
PER,16,Peru,Loreto,2010,25,31638,0.0862893838502155,36633359,98.6564216667663,5968.75,0.0162791503842207
PER,16,Peru,Loreto,2011,25,22606,0.0617087829701885,36610753,98.5955419896338,5968.75,0.0162932096944755
PER,16,Peru,Loreto,2012,25,50556,0.138090576831348,36560197,98.4593908369703,5968.75,0.0163032702441275
PER,17,Peru,Madre de Dios,2000,25,0,0,8305251,98.7020918625467,0,0
PER,17,Peru,Madre de Dios,2001,25,7259,0.0874025360582119,8297992,98.6158237311163,1094.08333333333,0.0131733927527697
PER,17,Peru,Madre de Dios,2002,25,5834,0.0703061656362166,8292158,98.5464907267404,1094.08333333333,0.0131849167043465
PER,17,Peru,Madre de Dios,2003,25,5873,0.0708259538711153,8286285,98.4766942346767,1094.08333333333,0.0131941930355564
PER,17,Peru,Madre de Dios,2004,25,8459,0.102084347810871,8277826,98.3761649436215,1094.08333333333,0.0132035445719443
PER,17,Peru,Madre de Dios,2005,25,9471,0.114414098580956,8268355,98.2636087412827,1094.08333333333,0.0132170370980658
PER,17,Peru,Madre de Dios,2006,25,6113,0.0739324811283502,8262242,98.190960017294,1094.08333333333,0.0132321765736151
PER,17,Peru,Madre de Dios,2007,25,8769,0.106133419960345,8253473,98.0867465933358,1094.08333333333,0.0132419666881378
PER,17,Peru,Madre de Dios,2008,25,12313,0.149185682197058,8241160,97.9404152112856,1094.08333333333,0.0132560357722541
PER,17,Peru,Madre de Dios,2009,25,6218,0.0754505433701081,8234942,97.8665186358298,1094.08333333333,0.0132758414268541
PER,17,Peru,Madre de Dios,2010,25,13116,0.15927252432379,8221826,97.7106441611307,1094.08333333333,0.0132858656847047
PER,17,Peru,Madre de Dios,2011,25,10015,0.121809923975526,8211811,97.591622899762,1094.08333333333,0.0133070601753593
PER,17,Peru,Madre de Dios,2012,25,16395,0.199651453254343,8195416,97.3967798063881,1094.08333333333,0.0133232892638826
PER,18,Peru,Moquegua,2000,25,0,0,547,0.0348184982342502,0,0
PER,18,Peru,Moquegua,2001,25,0,0,547,0.0348184982342502,0.416666666666667,0.0761730652041438
PER,18,Peru,Moquegua,2002,25,0,0,547,0.0348184982342502,0.416666666666667,0.0761730652041438
PER,18,Peru,Moquegua,2003,25,2,0.36563071297989,545,0.0346911911109074,0.416666666666667,0.0761730652041438
PER,18,Peru,Moquegua,2004,25,0,0,545,0.0346911911109074,0.416666666666667,0.0764525993883792
PER,18,Peru,Moquegua,2005,25,0,0,545,0.0346911911109074,0.416666666666667,0.0764525993883792
PER,18,Peru,Moquegua,2006,25,0,0,545,0.0346911911109074,0.416666666666667,0.0764525993883792
PER,18,Peru,Moquegua,2007,25,0,0,545,0.0346911911109074,0.416666666666667,0.0764525993883792
PER,18,Peru,Moquegua,2008,25,0,0,545,0.0346911911109074,0.416666666666667,0.0764525993883792
PER,18,Peru,Moquegua,2009,25,0,0,545,0.0346911911109074,0.416666666666667,0.0764525993883792
PER,18,Peru,Moquegua,2010,25,2,0.36697247706422,543,0.0345638839875646,0.416666666666667,0.0764525993883792
PER,18,Peru,Moquegua,2011,25,0,0,543,0.0345638839875646,0.416666666666667,0.0767341927562922
PER,18,Peru,Moquegua,2012,25,0,0,543,0.0345638839875646,0.416666666666667,0.0767341927562922
PER,19,Peru,Pasco,2000,25,0,0,1716900,71.9473299783894,0,0
PER,19,Peru,Pasco,2001,25,3688,0.214805754557633,1713212,71.7927829733453,675,0.0393150445570505
PER,19,Peru,Pasco,2002,25,3688,0.2152681629594,1709524,71.6382359683011,675,0.0393996773312351
PER,19,Peru,Pasco,2003,25,3450,0.201810562472361,1706074,71.4936624413482,675,0.0394846752663314
PER,19,Peru,Pasco,2004,25,4151,0.243307148458977,1701923,71.3197132499333,675,0.0395645206479906
PER,19,Peru,Pasco,2005,25,7368,0.432922053465404,1694555,71.010954482806,675,0.039661018741741
PER,19,Peru,Pasco,2006,25,5166,0.304858797737459,1689389,70.7944713407078,675,0.0398334666033265
PER,19,Peru,Pasco,2007,25,3209,0.189950331155228,1686180,70.6599970079566,675,0.0399552737705762
PER,19,Peru,Pasco,2008,25,4239,0.251396648044693,1681941,70.4823601439701,675,0.0400313133829129
PER,19,Peru,Pasco,2009,25,7492,0.445437741276299,1674449,70.1684051109466,675,0.0401322043995598
PER,19,Peru,Pasco,2010,25,6642,0.396667799377586,1667807,69.8900696425346,675,0.0403117682294295
PER,19,Peru,Pasco,2011,25,6272,0.376062697902095,1661535,69.6272391610713,675,0.0404723088462874
PER,23,Peru,Tacna,2008,25,0,0,165,0.0103179749754714,0.166666666666667,0.101010101010101
PER,19,Peru,Pasco,2012,25,11107,0.668478244514861,1650428,69.1617962150232,675,0.040625084635593
PER,20,Peru,Piura,2000,25,0,0,559415,15.6598910667392,0,0
PER,20,Peru,Piura,2001,25,761,0.136034965097468,558654,15.6385881393922,153.916666666667,0.0275138612062005
PER,20,Peru,Piura,2002,25,1086,0.194395815656918,557568,15.6081873784215,153.916666666667,0.0275513406628551
PER,20,Peru,Piura,2003,25,791,0.141866104224059,556777,15.5860446510477,153.916666666667,0.0276050036348332
PER,20,Peru,Piura,2004,25,926,0.166314341289241,555851,15.5601228235533,153.916666666667,0.0276442214147974
PER,20,Peru,Piura,2005,25,922,0.165871789382406,554929,15.5343129693957,153.916666666667,0.0276902743121208
PER,20,Peru,Piura,2006,25,1453,0.261835297848914,553476,15.4936386547635,153.916666666667,0.0277362809776866
PER,20,Peru,Piura,2007,25,600,0.108405784532663,552876,15.4768426542272,153.916666666667,0.0278090950044205
PER,20,Peru,Piura,2008,25,976,0.176531446472627,551900,15.4495211600214,153.916666666667,0.0278392743882293
PER,20,Peru,Piura,2009,25,853,0.154556984961044,551047,15.4256428459255,153.916666666667,0.0278885063719273
PER,20,Peru,Piura,2010,25,403,0.0731335076681299,550644,15.4143615322319,153.916666666667,0.0279316767293292
PER,20,Peru,Piura,2011,25,401,0.0728238208352402,550243,15.4031362052068,153.916666666667,0.0279521190944906
PER,20,Peru,Piura,2012,25,1296,0.235532301183295,548947,15.3668568440483,153.916666666667,0.0279724897302949
PER,21,Peru,Puno,2000,25,0,0,1557893,23.2067357186471,0,0
PER,21,Peru,Puno,2001,25,899,0.0577061454156351,1556994,23.1933440059871,131.583333333333,0.00844623689389023
PER,21,Peru,Puno,2002,25,615,0.0394991888215369,1556379,23.1841828232441,131.583333333333,0.00845111370585457
PER,21,Peru,Puno,2003,25,622,0.039964558761073,1555757,23.1749173668765,131.583333333333,0.00845445314626665
PER,21,Peru,Puno,2004,25,724,0.0465368306232914,1555033,23.1641324948344,131.583333333333,0.00845783328201855
PER,21,Peru,Puno,2005,25,1170,0.0752395608324711,1553863,23.1467039032746,131.583333333333,0.00846177112211338
PER,21,Peru,Puno,2006,25,795,0.0511628116507054,1553068,23.1348613987532,131.583333333333,0.0084681425153526
PER,21,Peru,Puno,2007,25,1046,0.0673505603103019,1552022,23.1192799399741,131.583333333333,0.0084724772729419
PER,21,Peru,Puno,2008,25,1157,0.0745479123362942,1550865,23.1020449994317,131.583333333333,0.00847818737964625
PER,21,Peru,Puno,2009,25,660,0.0425568956679015,1550205,23.0922134862441,131.583333333333,0.00848451240651722
PER,21,Peru,Puno,2010,25,1849,0.119274547559839,1548356,23.0646703530869,131.583333333333,0.00848812468888523
PER,21,Peru,Puno,2011,25,809,0.0522489660000672,1547547,23.0526193013161,131.583333333333,0.00849826095118521
PER,21,Peru,Puno,2012,25,1181,0.0763143219559729,1546366,23.0350268512032,131.583333333333,0.00850270352585953
PER,22,Peru,San Martín,2000,25,0,0,4677499,93.1081075432214,0,0
PER,22,Peru,San Martín,2001,25,17002,0.363484845213222,4660497,92.7696736826369,1661.41666666667,0.0355193377201506
PER,22,Peru,San Martín,2002,25,20639,0.442849764735392,4639858,92.3588434009876,1661.41666666667,0.0356489161277578
PER,22,Peru,San Martín,2003,25,15114,0.325742727471401,4624744,92.0579911854322,1661.41666666667,0.0358074895108141
PER,22,Peru,San Martín,2004,25,25243,0.545824806735248,4599501,91.5555158329599,1661.41666666667,0.0359245109927526
PER,22,Peru,San Martín,2005,25,37563,0.816675548064888,4561938,90.8078043222475,1661.41666666667,0.0361216720393509
PER,22,Peru,San Martín,2006,25,16920,0.370895001203436,4545018,90.4710027153137,1661.41666666667,0.0364190979067814
PER,22,Peru,San Martín,2007,25,38902,0.855926203152551,4506116,89.6966376968184,1661.41666666667,0.036554677377882
PER,22,Peru,San Martín,2008,25,19638,0.435807688927671,4486478,89.3057328530261,1661.41666666667,0.0368702595908908
PER,22,Peru,San Martín,2009,25,44971,1.00236755869526,4441507,88.4105611588523,1661.41666666667,0.0370316463530339
PER,22,Peru,San Martín,2010,25,34798,0.783472816771425,4406709,87.7178884450176,1661.41666666667,0.0374065979557539
PER,22,Peru,San Martín,2011,25,23251,0.527627306454772,4383458,87.2550649129362,1661.41666666667,0.0377019827419207
PER,22,Peru,San Martín,2012,25,59475,1.35680551747045,4323983,86.071183377925,1661.41666666667,0.0379019638528912
PER,23,Peru,Tacna,2001,25,0,0,165,0.0103179749754714,0.166666666666667,0.101010101010101
PER,23,Peru,Tacna,2003,25,0,0,165,0.0103179749754714,0.166666666666667,0.101010101010101
PER,23,Peru,Tacna,2004,25,0,0,165,0.0103179749754714,0.166666666666667,0.101010101010101
PER,23,Peru,Tacna,2005,25,0,0,165,0.0103179749754714,0.166666666666667,0.101010101010101
PER,23,Peru,Tacna,2006,25,0,0,165,0.0103179749754714,0.166666666666667,0.101010101010101
PER,23,Peru,Tacna,2007,25,0,0,165,0.0103179749754714,0.166666666666667,0.101010101010101
PER,23,Peru,Tacna,2009,25,0,0,165,0.0103179749754714,0.166666666666667,0.101010101010101
PER,23,Peru,Tacna,2010,25,0,0,165,0.0103179749754714,0.166666666666667,0.101010101010101
PER,23,Peru,Tacna,2011,25,0,0,165,0.0103179749754714,0.166666666666667,0.101010101010101
PER,23,Peru,Tacna,2012,25,0,0,165,0.0103179749754714,0.166666666666667,0.101010101010101
PER,24,Peru,Tumbes,2000,25,0,0,133675,28.9115793389538,0,0
